# started on Mon May  4 06:00:00 2026

0.97,msec,task-clock:u,1.23%,955018,100.00,0.668,CPUs utilized
1513022,ns,duration_time,6.48%,1887783,100.00,,
1166903,ns,user_time,10.23%,882600,100.00,,
259746,ns,system_time,42.38%,519400,100.00,,
1858158,,l1d_tlb:u,0.04%,955018,100.00,1.915,G/sec
258,,l1d_tlb_refill:u,1.96%,955018,100.00,265.890,K/sec
700670,,l1i_tlb:u,0.34%,955018,100.00,722.098,M/sec
126,,l1i_tlb_refill:u,3.22%,955018,100.00,129.853,K/sec
759,,l2d_tlb:u,1.72%,955018,100.00,782.211,K/sec
149,,l2d_tlb_refill:u,1.33%,955018,100.00,153.557,K/sec
