# started on Mon May  4 06:00:00 2026

1.02,msec,task-clock:u,2.10%,958999,100.00,0.523,CPUs utilized
2011326,ns,duration_time,19.42%,1354379,100.00,,
607980,ns,user_time,22.67%,894400,100.00,,
893906,ns,system_time,16.76%,591200,100.00,,
239403,,branches:u,0.00%,958999,100.00,234.922,M/sec
2871,,branch-misses:u,4.21%,958999,100.00,1.20,of all branches
244755,,br_pred:u,0.04%,958999,100.00,240.174,M/sec
2871,,br_mis_pred:u,4.21%,958999,100.00,2.817,M/sec
239403,,br_retired:u,0.00%,958999,100.00,234.922,M/sec
2654,,br_mis_pred_retired:u,4.29%,958999,100.00,2.604,M/sec
