# started on Mon May  4 06:00:02 2026

2.83,msec,task-clock:u,29.64%,6146534,100.00,1.906,CPUs utilized
1538238,ns,duration_time,23.29%,2956258,100.00,,
2226813,ns,user_time,9.41%,2867400,100.00,,
322420,ns,system_time,43.03%,411600,100.00,,
478105,,l1d_cache:u,10.90%,6146534,100.00,168.830,M/sec
390298,,l1d_cache_rd:u,10.01%,6146534,100.00,137.823,M/sec
87807,,l1d_cache_wr:u,14.85%,6146534,100.00,31.007,M/sec
4169,,l1d_cache_refill:u,1.40%,6146534,100.00,1.472,M/sec
420677,,l1i_cache:u,13.68%,6146534,100.00,148.550,M/sec
3295,,l1i_cache_refill:u,2.28%,6146534,100.00,1.164,M/sec
