# started on Mon May  4 05:59:59 2026

1.09,msec,task-clock:u,5.95%,1327258,100.00,0.868,CPUs utilized
1364508,ns,duration_time,5.50%,1455674,100.00,,
640873,ns,user_time,22.77%,965200,100.00,,
926583,ns,system_time,17.78%,595000,100.00,,
52267,,l2d_cache:u,0.26%,1327258,100.00,47.981,M/sec
27025,,l2d_cache_rd:u,0.27%,1327258,100.00,24.809,M/sec
25241,,l2d_cache_wr:u,0.30%,1327258,100.00,23.171,M/sec
15770,,l2d_cache_refill:u,0.36%,1327258,100.00,14.477,M/sec
