# started on Mon May  4 05:59:57 2026

0.92,msec,task-clock:u,3.73%,861721,100.00,0.710,CPUs utilized
1365452,ns,duration_time,11.46%,1139972,100.00,,
1430156,ns,user_time,1.03%,1400200,100.00,,
815709,,l1d_cache:u,5.29%,861721,100.00,883.181,M/sec
641642,,l1d_cache_rd:u,6.74%,861721,100.00,694.716,M/sec
174067,,l1d_cache_wr:u,0.09%,861721,100.00,188.465,M/sec
6314,,l1d_cache_refill:u,0.44%,861721,100.00,6.836,M/sec
932999,,l1i_cache:u,6.89%,861721,100.00,1.010,G/sec
7238,,l1i_cache_refill:u,0.45%,861721,100.00,7.837,M/sec
