# started on Mon May  4 05:59:57 2026

1.01,msec,task-clock:u,10.30%,1256056,100.00,0.825,CPUs utilized
1276500,ns,duration_time,10.23%,1764707,100.00,,
709876,ns,user_time,27.44%,1118800,100.00,,
830676,ns,system_time,31.77%,363799,100.00,,
917191,,l1d_tlb:u,11.16%,1256056,100.00,911.147,M/sec
288,,l1d_tlb_refill:u,2.40%,1256056,100.00,286.102,K/sec
828715,,l1i_tlb:u,12.34%,1256056,100.00,823.254,M/sec
196,,l1i_tlb_refill:u,3.30%,1256056,100.00,194.708,K/sec
816,,l2d_tlb:u,0.78%,1256056,100.00,810.623,K/sec
215,,l2d_tlb_refill:u,3.92%,1256056,100.00,213.583,K/sec
