# started on Mon May  4 06:00:04 2026

14.96,msec,task-clock:u,3.36%,16070612,100.00,2.503,CPUs utilized
6045359,ns,duration_time,7.39%,7717156,100.00,,
13427243,ns,user_time,2.45%,13699800,100.00,,
1516720,ns,system_time,28.63%,1889600,100.00,,
21797294,,l1d_tlb:u,2.51%,16070612,100.00,1.457,G/sec
2462,,l1d_tlb_refill:u,0.63%,16070612,100.00,164.572,K/sec
11437181,,l1i_tlb:u,8.21%,16070612,100.00,764.517,M/sec
133,,l1i_tlb_refill:u,5.24%,16070612,100.00,8.890,K/sec
6104,,l2d_tlb:u,1.75%,16070612,100.00,408.021,K/sec
477,,l2d_tlb_refill:u,5.96%,16070612,100.00,31.885,K/sec
