# started on Mon May  4 06:00:01 2026

1.86,msec,task-clock:u,1.84%,1949760,100.00,1.137,CPUs utilized
1688055,ns,duration_time,4.26%,1782988,100.00,,
2328826,ns,user_time,1.21%,2302800,100.00,,
674865,,branches:u,2.50%,1949760,100.00,363.286,M/sec
4008,,branch-misses:u,2.30%,1949760,100.00,0.59,of all branches
684739,,br_pred:u,2.45%,1949760,100.00,368.602,M/sec
4008,,br_mis_pred:u,2.30%,1949760,100.00,2.158,M/sec
674865,,br_retired:u,2.50%,1949760,100.00,363.286,M/sec
3681,,br_mis_pred_retired:u,2.36%,1949760,100.00,1.982,M/sec
