# started on Mon May  4 06:00:01 2026

1.93,msec,task-clock:u,1.70%,2027944,100.00,1.119,CPUs utilized
1777099,ns,duration_time,3.53%,1713710,100.00,,
2366950,ns,user_time,0.46%,2371000,100.00,,
2215166,,l1d_cache:u,1.90%,2027944,100.00,1.149,G/sec
1525964,,l1d_cache_rd:u,2.70%,2027944,100.00,791.215,M/sec
689202,,l1d_cache_wr:u,0.20%,2027944,100.00,357.353,M/sec
154286,,l1d_cache_refill:u,0.28%,2027944,100.00,79.998,M/sec
2145312,,l1i_cache:u,3.53%,2027944,100.00,1.112,G/sec
7401,,l1i_cache_refill:u,0.57%,2027944,100.00,3.837,M/sec
