# started on Mon May  4 06:00:01 2026

1.92,msec,task-clock:u,2.37%,1853242,100.00,1.090,CPUs utilized
1823491,ns,duration_time,8.75%,1628896,100.00,,
2404773,ns,user_time,0.72%,2372200,100.00,,
1965679,,mem_access:u,6.01%,1853242,100.00,1.022,G/sec
1532183,,mem_access_rd:u,2.77%,1853242,100.00,796.292,M/sec
691550,,mem_access_wr:u,0.36%,1853242,100.00,359.406,M/sec
1489830,,ld_spec:u,2.84%,1853242,100.00,774.280,M/sec
656772,,st_spec:u,0.35%,1853242,100.00,341.331,M/sec
3149601,,ase_spec:u,0.41%,1853242,100.00,1.637,G/sec
<not counted>,,vfp_spec:u,61.25%,0,0.00,,
