# started on Mon May  4 06:00:01 2026

1.85,msec,task-clock:u,1.57%,1828444,100.00,1.110,CPUs utilized
1717280,ns,duration_time,2.48%,1786099,100.00,,
2315023,ns,user_time,0.86%,2289200,100.00,,
343642,,l2d_cache:u,0.64%,1828444,100.00,185.937,M/sec
170249,,l2d_cache_rd:u,0.65%,1828444,100.00,92.118,M/sec
173393,,l2d_cache_wr:u,0.64%,1828444,100.00,93.819,M/sec
38203,,l2d_cache_refill:u,0.66%,1828444,100.00,20.671,M/sec
