# started on Mon May  4 06:00:00 2026

1.27,msec,task-clock:u,5.56%,1180130,100.00,1.115,CPUs utilized
1189573,ns,duration_time,2.72%,1097547,100.00,,
1749336,ns,user_time,1.24%,1717600,100.00,,
1160614,,mem_access:u,15.67%,1180130,100.00,917.055,M/sec
1047459,,mem_access_rd:u,8.13%,1180130,100.00,827.646,M/sec
351476,,mem_access_wr:u,0.03%,1180130,100.00,277.718,M/sec
1040226,,ld_spec:u,8.18%,1180130,100.00,821.931,M/sec
334073,,st_spec:u,0.08%,1180130,100.00,263.967,M/sec
564773,,ase_spec:u,0.02%,1180130,100.00,446.253,M/sec
<not counted>,,vfp_spec:u,100.01%,0,0.00,,
