# started on Mon May  4 06:00:00 2026

2.62,msec,task-clock:u,62.41%,931668,100.00,0.782,CPUs utilized
3412060,ns,duration_time,61.40%,1200732,100.00,,
3576613,ns,user_time,18.71%,2810400,100.00,,
50200,ns,system_time,100.00%,251000,100.00,,
3038389,,l1d_cache:u,62.63%,931668,100.00,1.160,G/sec
2694673,,l1d_cache_rd:u,70.62%,931668,100.00,1.028,G/sec
343715,,l1d_cache_wr:u,0.03%,931668,100.00,131.174,M/sec
18320,,l1d_cache_refill:u,1.42%,931668,100.00,6.992,M/sec
4085978,,l1i_cache:u,75.87%,931668,100.00,1.559,G/sec
7815,,l1i_cache_refill:u,5.52%,931668,100.00,2.982,M/sec
