# started on Mon May  4 05:59:58 2026

0.73,msec,task-clock:u,4.39%,806555,100.00,0.728,CPUs utilized
1057603,ns,duration_time,6.58%,1153380,100.00,,
1179706,ns,user_time,1.40%,1151200,100.00,,
667661,,l1d_tlb:u,6.36%,806555,100.00,908.882,M/sec
270,,l1d_tlb_refill:u,2.66%,806555,100.00,367.549,K/sec
583573,,l1i_tlb:u,7.42%,806555,100.00,794.414,M/sec
165,,l1i_tlb_refill:u,2.34%,806555,100.00,224.613,K/sec
758,,l2d_tlb:u,3.16%,806555,100.00,1.032,M/sec
176,,l2d_tlb_refill:u,1.97%,806555,100.00,239.587,K/sec
