# started on Mon May  4 05:59:59 2026

0.54,msec,task-clock:u,2.83%,544204,100.00,0.569,CPUs utilized
989759,ns,duration_time,5.77%,1146750,100.00,,
971726,ns,user_time,2.53%,927800,100.00,,
230480,,branches:u,0.00%,544204,100.00,430.092,M/sec
2828,,branch-misses:u,2.93%,544204,100.00,1.23,of all branches
235630,,br_pred:u,0.03%,544204,100.00,439.703,M/sec
2828,,br_mis_pred:u,2.93%,544204,100.00,5.277,M/sec
230480,,br_retired:u,0.00%,544204,100.00,430.092,M/sec
2611,,br_mis_pred_retired:u,3.12%,544204,100.00,4.872,M/sec
