# started on Mon May  4 06:00:01 2026

6.76,msec,task-clock:u,71.56%,1700387,100.00,1.528,CPUs utilized
4478536,ns,duration_time,69.64%,1321343,100.00,,
4224683,ns,user_time,26.11%,6373000,100.00,,
399150,ns,system_time,61.86%,887000,100.00,,
120282,,l2d_cache:u,2.70%,1700387,100.00,17.792,M/sec
60260,,l2d_cache_rd:u,5.76%,1700387,100.00,8.914,M/sec
60021,,l2d_cache_wr:u,0.38%,1700387,100.00,8.878,M/sec
36543,,l2d_cache_refill:u,1.74%,1700387,100.00,5.405,M/sec
