# started on Mon May  4 06:00:01 2026

7.77,msec,task-clock:u,75.59%,1740666,100.00,2.312,CPUs utilized
3418199,ns,duration_time,59.61%,1385694,100.00,,
4031760,ns,user_time,46.10%,7811800,100.00,,
1035720,ns,system_time,31.77%,453600,100.00,,
9514720,,l1d_cache:u,73.10%,1740666,100.00,1.224,G/sec
8821285,,l1d_cache_rd:u,78.85%,1740666,100.00,1.135,G/sec
693435,,l1d_cache_wr:u,0.02%,1740666,100.00,89.197,M/sec
42555,,l1d_cache_refill:u,2.19%,1740666,100.00,5.474,M/sec
13349706,,l1i_cache:u,84.05%,1740666,100.00,1.717,G/sec
11989,,l1i_cache_refill:u,19.39%,1740666,100.00,1.542,M/sec
