# started on Mon May  4 06:00:01 2026

1.97,msec,task-clock:u,6.44%,1996463,100.00,1.439,CPUs utilized
1422949,ns,duration_time,4.56%,1401823,100.00,,
2602903,ns,user_time,3.28%,2441600,100.00,,
2689284,,l1d_tlb:u,4.63%,1996463,100.00,1.366,G/sec
378,,l1d_tlb_refill:u,1.67%,1996463,100.00,192.024,K/sec
1547087,,l1i_tlb:u,8.07%,1996463,100.00,785.921,M/sec
213,,l1i_tlb_refill:u,0.65%,1996463,100.00,108.204,K/sec
1167,,l2d_tlb:u,1.02%,1996463,100.00,592.837,K/sec
281,,l2d_tlb_refill:u,0.81%,1996463,100.00,142.748,K/sec
