# started on Mon May  4 06:00:00 2026

7.56,msec,task-clock:u,78.77%,1793923,100.00,2.330,CPUs utilized
3297628,ns,duration_time,62.67%,1266454,100.00,,
4761230,ns,user_time,34.68%,8047400,100.00,,
8749265,,l1d_tlb:u,80.66%,1793923,100.00,1.158,G/sec
559,,l1d_tlb_refill:u,33.31%,1793923,100.00,73.985,K/sec
11875148,,l1i_tlb:u,89.21%,1793923,100.00,1.572,G/sec
215,,l1i_tlb_refill:u,3.54%,1793923,100.00,28.456,K/sec
1219,,l2d_tlb:u,16.64%,1793923,100.00,161.337,K/sec
260,,l2d_tlb_refill:u,1.36%,1793923,100.00,34.411,K/sec
