# started on Mon May  4 06:00:00 2026

1.69,msec,task-clock:u,9.07%,1504444,100.00,1.308,CPUs utilized
1347942,ns,duration_time,6.47%,1272287,100.00,,
2179710,ns,user_time,2.70%,2172800,100.00,,
1697585,,l1d_cache:u,8.82%,1504444,100.00,1.006,G/sec
1345348,,l1d_cache_rd:u,11.14%,1504444,100.00,796.993,M/sec
352236,,l1d_cache_wr:u,0.04%,1504444,100.00,208.667,M/sec
24188,,l1d_cache_refill:u,0.47%,1504444,100.00,14.329,M/sec
1884367,,l1i_cache:u,14.37%,1504444,100.00,1.116,G/sec
8464,,l1i_cache_refill:u,1.51%,1504444,100.00,5.014,M/sec
