# started on Mon May  4 05:59:58 2026

0.46,msec,task-clock:u,4.12%,415205,100.00,0.534,CPUs utilized
902074,ns,duration_time,8.44%,750198,100.00,,
904756,ns,user_time,2.77%,846200,100.00,,
413999,,l1d_tlb:u,0.12%,415205,100.00,906.920,M/sec
199,,l1d_tlb_refill:u,2.57%,415205,100.00,435.936,K/sec
331509,,l1i_tlb:u,0.61%,415205,100.00,726.215,M/sec
124,,l1i_tlb_refill:u,1.07%,415205,100.00,271.639,K/sec
616,,l2d_tlb:u,3.03%,415205,100.00,1.349,M/sec
142,,l2d_tlb_refill:u,3.05%,415205,100.00,311.070,K/sec
