# started on Mon May  4 05:59:58 2026

13.13,msec,task-clock:u,54.96%,1416778,100.00,2.127,CPUs utilized
6232866,ns,duration_time,51.03%,1101843,100.00,,
17570340,ns,user_time,15.14%,12473200,100.00,,
2260210,ns,system_time,21.99%,1159800,100.00,,
15115764,,l1d_cache:u,56.26%,1416778,100.00,1.151,G/sec
14941915,,l1d_cache_rd:u,56.92%,1416778,100.00,1.138,G/sec
173849,,l1d_cache_wr:u,0.12%,1416778,100.00,13.238,M/sec
8934,,l1d_cache_refill:u,1.19%,1416778,100.00,680.303,K/sec
23724853,,l1i_cache:u,57.18%,1416778,100.00,1.807,G/sec
8601,,l1i_cache_refill:u,7.32%,1416778,100.00,654.945,K/sec
