# started on Mon May  4 06:00:01 2026

1.49,msec,task-clock:u,1.44%,1469055,100.00,0.801,CPUs utilized
1910797,ns,duration_time,2.60%,1845617,100.00,,
1068446,ns,user_time,23.68%,1519400,100.00,,
873603,ns,system_time,31.77%,382600,100.00,,
1896239,,l1d_cache:u,0.25%,1469055,100.00,1.275,G/sec
1235388,,l1d_cache_rd:u,0.18%,1469055,100.00,830.464,M/sec
660850,,l1d_cache_wr:u,0.38%,1469055,100.00,444.243,M/sec
147367,,l1d_cache_refill:u,0.46%,1469055,100.00,99.064,M/sec
1689579,,l1i_cache:u,0.28%,1469055,100.00,1.136,G/sec
6399,,l1i_cache_refill:u,0.75%,1469055,100.00,4.302,M/sec
