# started on Mon May  4 06:00:01 2026

1.47,msec,task-clock:u,0.60%,1458278,100.00,0.768,CPUs utilized
1970927,ns,duration_time,3.73%,2220559,100.00,,
1906573,ns,user_time,0.84%,1878200,100.00,,
1791449,,mem_access:u,4.58%,1458278,100.00,1.217,G/sec
1234780,,mem_access_rd:u,0.24%,1458278,100.00,838.845,M/sec
659170,,mem_access_wr:u,0.24%,1458278,100.00,447.806,M/sec
1186915,,ld_spec:u,0.27%,1458278,100.00,806.328,M/sec
623769,,st_spec:u,0.17%,1458278,100.00,423.756,M/sec
3108707,,ase_spec:u,0.38%,1458278,100.00,2.112,G/sec
<not counted>,,vfp_spec:u,61.43%,0,0.00,,
