# started on Mon May  4 06:00:01 2026

1.51,msec,task-clock:u,1.61%,1466203,100.00,0.744,CPUs utilized
2072519,ns,duration_time,5.21%,2112948,100.00,,
1087366,ns,user_time,23.71%,1536000,100.00,,
919270,ns,system_time,31.77%,402600,100.00,,
320708,,l2d_cache:u,0.39%,1466203,100.00,213.004,M/sec
162804,,l2d_cache_rd:u,0.37%,1466203,100.00,108.129,M/sec
157904,,l2d_cache_wr:u,0.43%,1466203,100.00,104.875,M/sec
9610,,l2d_cache_refill:u,2.55%,1466203,100.00,6.383,M/sec
