# started on Mon May  4 06:00:01 2026

1.48,msec,task-clock:u,1.18%,1457426,100.00,0.814,CPUs utilized
1869153,ns,duration_time,1.87%,1820987,100.00,,
1918940,ns,user_time,1.12%,1881200,100.00,,
1898484,,l1d_tlb:u,0.37%,1457426,100.00,1.284,G/sec
302,,l1d_tlb_refill:u,3.15%,1457426,100.00,204.183,K/sec
1038605,,l1i_tlb:u,0.59%,1457426,100.00,702.205,M/sec
134,,l1i_tlb_refill:u,4.46%,1457426,100.00,90.598,K/sec
922,,l2d_tlb:u,2.08%,1457426,100.00,623.368,K/sec
156,,l2d_tlb_refill:u,1.05%,1457426,100.00,105.472,K/sec
