# started on Mon May  4 05:59:58 2026

1.22,msec,task-clock:u,3.22%,1281186,100.00,0.985,CPUs utilized
1292008,ns,duration_time,4.83%,1359360,100.00,,
1503710,ns,user_time,8.53%,1396800,100.00,,
225913,ns,system_time,43.03%,288400,100.00,,
1176299,,l1d_cache:u,2.43%,1281186,100.00,963.018,M/sec
985830,,l1d_cache_rd:u,2.89%,1281186,100.00,807.084,M/sec
190469,,l1d_cache_wr:u,0.10%,1281186,100.00,155.934,M/sec
9211,,l1d_cache_refill:u,0.28%,1281186,100.00,7.541,M/sec
1441278,,l1i_cache:u,2.99%,1281186,100.00,1.180,G/sec
7374,,l1i_cache_refill:u,0.24%,1281186,100.00,6.037,M/sec
