# started on Mon May  4 06:00:06 2026

85.99,msec,task-clock:u,0.36%,86567388,100.00,1.062,CPUs utilized
81007596,ns,duration_time,0.31%,81399372,100.00,,
85522530,ns,user_time,0.33%,85640400,100.00,,
708760,ns,system_time,43.03%,904800,100.00,,
132040047,,l1d_tlb:u,0.00%,86567388,100.00,1.536,G/sec
29602,,l1d_tlb_refill:u,0.43%,86567388,100.00,344.265,K/sec
59393988,,l1i_tlb:u,0.00%,86567388,100.00,690.739,M/sec
151,,l1i_tlb_refill:u,4.38%,86567388,100.00,1.756,K/sec
47895,,l2d_tlb:u,0.51%,86567388,100.00,557.008,K/sec
770,,l2d_tlb_refill:u,5.73%,86567388,100.00,8.955,K/sec
