# started on Mon May  4 06:00:05 2026

86.36,msec,task-clock:u,0.25%,87007945,100.00,1.058,CPUs utilized
81717838,ns,duration_time,0.31%,81843816,100.00,,
85588340,ns,user_time,0.70%,84605200,100.00,,
1302023,ns,system_time,41.58%,2314200,100.00,,
3499176,,branches:u,0.01%,87007945,100.00,40.521,M/sec
4620,,branch-misses:u,3.45%,87007945,100.00,0.13,of all branches
3502631,,br_pred:u,0.01%,87007945,100.00,40.561,M/sec
4620,,br_mis_pred:u,3.45%,87007945,100.00,53.500,K/sec
3499176,,br_retired:u,0.01%,87007945,100.00,40.521,M/sec
4421,,br_mis_pred_retired:u,3.48%,87007945,100.00,51.195,K/sec
