# started on Mon May  4 06:00:02 2026

4.58,msec,task-clock:u,5.92%,4205389,100.00,2.491,CPUs utilized
1892957,ns,duration_time,3.78%,1734803,100.00,,
4344206,ns,user_time,3.55%,4667200,100.00,,
879540,ns,system_time,31.77%,385200,100.00,,
2571373,,l1d_cache:u,1.35%,4205389,100.00,561.364,M/sec
2313929,,l1d_cache_rd:u,1.39%,4205389,100.00,505.161,M/sec
257443,,l1d_cache_wr:u,1.19%,4205389,100.00,56.203,M/sec
28463,,l1d_cache_refill:u,0.42%,4205389,100.00,6.214,M/sec
2264868,,l1i_cache:u,3.30%,4205389,100.00,494.450,M/sec
3634,,l1i_cache_refill:u,1.34%,4205389,100.00,793.350,K/sec
