# started on Mon May  4 05:59:58 2026

1.00,msec,task-clock:u,6.05%,878594,100.00,0.870,CPUs utilized
1197760,ns,duration_time,4.26%,1142380,100.00,,
1565536,ns,user_time,1.97%,1473600,100.00,,
906841,,l1d_tlb:u,8.16%,878594,100.00,909.617,M/sec
273,,l1d_tlb_refill:u,0.67%,878594,100.00,273.836,K/sec
818581,,l1i_tlb:u,9.01%,878594,100.00,821.087,M/sec
189,,l1i_tlb_refill:u,3.27%,878594,100.00,189.579,K/sec
803,,l2d_tlb:u,1.17%,878594,100.00,805.458,K/sec
205,,l2d_tlb_refill:u,1.05%,878594,100.00,205.628,K/sec
