# started on Mon May  4 05:59:58 2026

0.90,msec,task-clock:u,7.32%,783666,100.00,0.886,CPUs utilized
1062021,ns,duration_time,4.26%,1141250,100.00,,
1433090,ns,user_time,2.43%,1343200,100.00,,
36420,,l2d_cache:u,0.50%,783666,100.00,40.410,M/sec
20525,,l2d_cache_rd:u,0.51%,783666,100.00,22.774,M/sec
15894,,l2d_cache_wr:u,0.51%,783666,100.00,17.635,M/sec
10595,,l2d_cache_refill:u,0.35%,783666,100.00,11.756,M/sec
