# started on Mon May  4 05:59:58 2026

0.83,msec,task-clock:u,3.99%,781722,100.00,0.738,CPUs utilized
1178194,ns,duration_time,7.25%,1027307,100.00,,
1273033,ns,user_time,0.88%,1266000,100.00,,
720133,,l1d_cache:u,6.05%,781722,100.00,866.552,M/sec
540806,,l1d_cache_rd:u,8.05%,781722,100.00,650.764,M/sec
179327,,l1d_cache_wr:u,0.04%,781722,100.00,215.788,M/sec
8100,,l1d_cache_refill:u,1.00%,781722,100.00,9.747,M/sec
778353,,l1i_cache:u,8.45%,781722,100.00,936.609,M/sec
7012,,l1i_cache_refill:u,0.85%,781722,100.00,8.438,M/sec
