# started on Mon May  4 05:59:58 2026

0.75,msec,task-clock:u,5.40%,653501,100.00,0.783,CPUs utilized
1007484,ns,duration_time,4.80%,880271,100.00,,
1220520,ns,user_time,1.57%,1169600,100.00,,
705290,,l1d_tlb:u,5.87%,653501,100.00,940.476,M/sec
270,,l1d_tlb_refill:u,1.73%,653501,100.00,360.034,K/sec
598736,,l1i_tlb:u,7.09%,653501,100.00,798.390,M/sec
157,,l1i_tlb_refill:u,1.92%,653501,100.00,209.353,K/sec
751,,l2d_tlb:u,0.89%,653501,100.00,1.001,M/sec
176,,l2d_tlb_refill:u,1.69%,653501,100.00,234.689,K/sec
