# started on Mon May  4 06:00:03 2026

16.28,msec,task-clock:u,1.30%,15921741,100.00,1.446,CPUs utilized
11322024,ns,duration_time,1.52%,11539797,100.00,,
16750046,ns,user_time,0.43%,16795400,100.00,,
17593800,,mem_access:u,6.34%,11630853,73.00,1.081,G/sec
13425320,,mem_access_rd:u,0.91%,11922611,74.00,824.791,M/sec
881384,,mem_access_wr:u,0.70%,14691020,92.00,54.148,M/sec
15213102,,ld_spec:u,0.01%,15921741,100.00,934.625,M/sec
652820,,st_spec:u,0.06%,15921741,100.00,40.106,M/sec
42112278,,ase_spec:u,0.00%,15921741,100.00,2.587,G/sec
212,,vfp_spec:u,8.31%,9520739,59.00,13.024,K/sec
