# started on Mon May  4 06:00:03 2026

15.82,msec,task-clock:u,1.68%,16010036,100.00,1.407,CPUs utilized
11313465,ns,duration_time,1.13%,11415613,100.00,,
16443516,ns,user_time,0.34%,16345000,100.00,,
691968,,branches:u,3.69%,16010036,100.00,43.739,M/sec
2415,,branch-misses:u,6.42%,16010036,100.00,0.35,of all branches
694119,,br_pred:u,3.68%,16010036,100.00,43.875,M/sec
2415,,br_mis_pred:u,6.42%,16010036,100.00,152.652,K/sec
691968,,br_retired:u,3.69%,16010036,100.00,43.739,M/sec
2220,,br_mis_pred_retired:u,6.75%,16010036,100.00,140.326,K/sec
