# started on Mon May  4 06:00:01 2026

2.28,msec,task-clock:u,3.53%,2429222,100.00,1.402,CPUs utilized
1676247,ns,duration_time,6.56%,1677803,100.00,,
2460310,ns,user_time,2.75%,2548800,100.00,,
245116,ns,system_time,31.92%,191000,100.00,,
2569750,,l1d_tlb:u,3.52%,2429222,100.00,1.128,G/sec
420,,l1d_tlb_refill:u,0.97%,2429222,100.00,184.421,K/sec
1729589,,l1i_tlb:u,5.12%,2429222,100.00,759.459,M/sec
199,,l1i_tlb_refill:u,1.75%,2429222,100.00,87.380,K/sec
1387,,l2d_tlb:u,2.98%,2429222,100.00,609.029,K/sec
271,,l2d_tlb_refill:u,1.13%,2429222,100.00,118.996,K/sec
