# started on Mon May  4 05:59:59 2026

7.18,msec,task-clock:u,82.12%,30753797,100.00,2.308,CPUs utilized
3163139,ns,duration_time,64.25%,11291935,100.00,,
2206703,ns,user_time,59.00%,7341600,100.00,,
733406,ns,system_time,31.77%,321199,100.00,,
8171306,,l1d_tlb:u,85.42%,30753797,100.00,1.138,G/sec
446,,l1d_tlb_refill:u,26.15%,30753797,100.00,62.136,K/sec
11637131,,l1i_tlb:u,90.63%,30753797,100.00,1.621,G/sec
220,,l1i_tlb_refill:u,6.03%,30753797,100.00,30.650,K/sec
1040,,l2d_tlb:u,12.71%,30753797,100.00,144.891,K/sec
241,,l2d_tlb_refill:u,1.62%,30753797,100.00,33.576,K/sec
