# started on Mon May  4 06:00:04 2026

14.01,msec,task-clock:u,11.51%,12426499,100.00,3.093,CPUs utilized
4595612,ns,duration_time,12.63%,3948124,100.00,,
3873543,ns,user_time,40.41%,6824800,100.00,,
10058600,ns,system_time,9.85%,7702000,100.00,,
19298095,,l1d_tlb:u,8.21%,12426499,100.00,1.377,G/sec
1577,,l1d_tlb_refill:u,4.21%,12426499,100.00,112.535,K/sec
10531906,,l1i_tlb:u,25.02%,12426499,100.00,751.559,M/sec
122,,l1i_tlb_refill:u,5.84%,12426499,100.00,8.706,K/sec
185175,,l2d_tlb:u,0.09%,12426499,100.00,13.214,M/sec
411,,l2d_tlb_refill:u,3.81%,12426499,100.00,29.329,K/sec
