# started on Mon May  4 06:00:04 2026

19.42,msec,task-clock:u,34.96%,12853462,100.00,2.834,CPUs utilized
6912669,ns,duration_time,41.26%,3983624,100.00,,
17416036,ns,user_time,11.25%,17097600,100.00,,
1073050,ns,system_time,49.53%,2868000,100.00,,
5872664,,l2d_cache:u,0.04%,12853462,100.00,302.460,M/sec
2961392,,l2d_cache_rd:u,0.03%,12853462,100.00,152.521,M/sec
2911271,,l2d_cache_wr:u,0.07%,12853462,100.00,149.939,M/sec
45375,,l2d_cache_refill:u,6.82%,12853462,100.00,2.337,M/sec
