# started on Mon May  4 06:00:45 2026

689.86,msec,task-clock:u,0.56%,689241702,100.00,2.976,CPUs utilized
231860401,ns,duration_time,0.62%,230938443,100.00,,
692684720,ns,user_time,0.49%,687194600,100.00,,
2422183,ns,system_time,28.14%,3179000,100.00,,
360085086,,l2d_cache:u,0.02%,689241702,100.00,521.968,M/sec
180083685,,l2d_cache_rd:u,0.02%,689241702,100.00,261.044,M/sec
180001400,,l2d_cache_wr:u,0.02%,689241702,100.00,260.924,M/sec
2847396,,l2d_cache_refill:u,5.97%,689241702,100.00,4.127,M/sec
