# started on Mon May  4 06:00:42 2026

695.49,msec,task-clock:u,0.75%,685003756,100.00,2.972,CPUs utilized
234067958,ns,duration_time,0.90%,229838182,100.00,,
696032873,ns,user_time,0.57%,687248200,100.00,,
7572063,ns,system_time,12.20%,8710400,100.00,,
1649178708,,cycles:u,0.72%,685003756,100.00,2.371,GHz
3903985679,,instructions:u,0.30%,685003756,100.00,2.37,insn per cycle
3903985679,,inst_retired:u,0.30%,685003756,100.00,5.613,G/sec
3905000572,,inst_spec:u,0.30%,685003756,100.00,5.615,G/sec
1032598,,stall_frontend:u,9.06%,685003756,100.00,1.485,M/sec
445928437,,stall_backend:u,1.96%,685003756,100.00,641.172,M/sec
