# started on Mon May  4 06:00:46 2026

684.28,msec,task-clock:u,0.34%,689864889,100.00,2.977,CPUs utilized
229947590,ns,duration_time,0.24%,230491569,100.00,,
671474593,ns,user_time,0.37%,677647800,100.00,,
9982550,ns,system_time,12.52%,7129000,100.00,,
1085642337,,l1d_tlb:u,0.10%,689864889,100.00,1.587,G/sec
304870,,l1d_tlb_refill:u,0.21%,689864889,100.00,445.531,K/sec
495800340,,l1i_tlb:u,0.40%,689864889,100.00,724.553,M/sec
212,,l1i_tlb_refill:u,12.12%,689864889,100.00,309.813,/sec
2010831,,l2d_tlb:u,0.03%,689864889,100.00,2.939,M/sec
10739,,l2d_tlb_refill:u,10.59%,689864889,100.00,15.694,K/sec
