# started on Mon May  4 05:59:58 2026

0.49,msec,task-clock:u,3.22%,468593,100.00,0.509,CPUs utilized
1005710,ns,duration_time,3.76%,928437,100.00,,
528796,ns,user_time,20.57%,711400,100.00,,
415110,ns,system_time,31.77%,181800,100.00,,
236004,,branches:u,0.00%,468593,100.00,485.409,M/sec
2944,,branch-misses:u,3.51%,468593,100.00,1.25,of all branches
241592,,br_pred:u,0.03%,468593,100.00,496.902,M/sec
2944,,br_mis_pred:u,3.51%,468593,100.00,6.055,M/sec
236004,,br_retired:u,0.00%,468593,100.00,485.409,M/sec
2723,,br_mis_pred_retired:u,3.62%,468593,100.00,5.601,M/sec
