# started on Mon May  4 06:00:07 2026

95.62,msec,task-clock:u,4.02%,88714316,100.00,2.024,CPUs utilized
47305604,ns,duration_time,4.42%,43239152,100.00,,
95200806,ns,user_time,1.89%,96225200,100.00,,
5332457,,branches:u,2.27%,88714316,100.00,55.766,M/sec
5873,,branch-misses:u,7.51%,88714316,100.00,0.11,of all branches
5338108,,br_pred:u,2.27%,88714316,100.00,55.825,M/sec
5873,,br_mis_pred:u,7.51%,88714316,100.00,61.418,K/sec
5332457,,br_retired:u,2.27%,88714316,100.00,55.766,M/sec
5573,,br_mis_pred_retired:u,8.00%,88714316,100.00,58.281,K/sec
