# started on Mon May  4 05:59:57 2026

0.53,msec,task-clock:u,2.31%,515593,100.00,0.564,CPUs utilized
997717,ns,duration_time,5.15%,888937,100.00,,
488946,ns,user_time,19.08%,597400,100.00,,
534260,ns,system_time,22.61%,370800,100.00,,
406035,,l1d_cache:u,0.11%,515593,100.00,763.670,M/sec
265148,,l1d_cache_rd:u,0.10%,515593,100.00,498.690,M/sec
140887,,l1d_cache_wr:u,0.12%,515593,100.00,264.980,M/sec
3823,,l1d_cache_refill:u,0.56%,515593,100.00,7.190,M/sec
373962,,l1i_cache:u,0.35%,515593,100.00,703.347,M/sec
5973,,l1i_cache_refill:u,0.23%,515593,100.00,11.234,M/sec
