# started on Mon May  4 05:59:57 2026

0.52,msec,task-clock:u,2.59%,508186,100.00,0.525,CPUs utilized
1035213,ns,duration_time,7.62%,1225767,100.00,,
864123,ns,user_time,8.60%,786200,100.00,,
128153,ns,system_time,43.03%,163600,100.00,,
25993,,l2d_cache:u,0.51%,508186,100.00,50.322,M/sec
15110,,l2d_cache_rd:u,0.61%,508186,100.00,29.253,M/sec
10882,,l2d_cache_wr:u,0.38%,508186,100.00,21.067,M/sec
6502,,l2d_cache_refill:u,0.93%,508186,100.00,12.588,M/sec
