# started on Mon May  4 06:00:15 2026

642.56,msec,task-clock:u,1.41%,661097943,100.00,1.008,CPUs utilized
637418825,ns,duration_time,1.46%,655103423,100.00,,
631424480,ns,user_time,0.48%,640795400,100.00,,
1530760,ns,system_time,27.40%,2387800,100.00,,
24530604,,branches:u,0.00%,661097943,100.00,38.176,M/sec
24698,,branch-misses:u,0.85%,661097943,100.00,0.10,of all branches
24537429,,br_pred:u,0.00%,661097943,100.00,38.187,M/sec
24698,,br_mis_pred:u,0.85%,661097943,100.00,38.437,K/sec
24530604,,br_retired:u,0.00%,661097943,100.00,38.176,M/sec
24491,,br_mis_pred_retired:u,0.88%,661097943,100.00,38.115,K/sec
