# started on Mon May  4 05:59:57 2026

0.72,msec,task-clock:u,5.13%,818947,100.00,0.743,CPUs utilized
1013195,ns,duration_time,6.32%,1207398,100.00,,
1101640,ns,user_time,5.20%,885200,100.00,,
50680,ns,system_time,100.00%,253400,100.00,,
663996,,l1d_cache:u,6.66%,818947,100.00,928.102,M/sec
501661,,l1d_cache_rd:u,8.79%,818947,100.00,701.198,M/sec
162335,,l1d_cache_wr:u,0.10%,818947,100.00,226.904,M/sec
5514,,l1d_cache_refill:u,0.40%,818947,100.00,7.707,M/sec
725307,,l1i_cache:u,9.15%,818947,100.00,1.014,G/sec
6857,,l1i_cache_refill:u,0.11%,818947,100.00,9.584,M/sec
