# started on Mon May  4 05:59:57 2026

0.73,msec,task-clock:u,5.71%,817519,100.00,0.738,CPUs utilized
1036469,ns,duration_time,5.69%,1206786,100.00,,
477850,ns,user_time,26.59%,719000,100.00,,
719616,ns,system_time,19.33%,443000,100.00,,
665075,,l1d_tlb:u,6.95%,817519,100.00,913.258,M/sec
254,,l1d_tlb_refill:u,3.20%,817519,100.00,348.784,K/sec
582855,,l1i_tlb:u,7.78%,817519,100.00,800.357,M/sec
157,,l1i_tlb_refill:u,1.79%,817519,100.00,215.587,K/sec
729,,l2d_tlb:u,1.13%,817519,100.00,1.001,M/sec
177,,l2d_tlb_refill:u,2.28%,817519,100.00,243.050,K/sec
