# started on Mon May  4 06:00:02 2026

6.71,msec,task-clock:u,2.02%,6964557,100.00,2.167,CPUs utilized
3152279,ns,duration_time,13.88%,2643150,100.00,,
5926453,ns,user_time,7.95%,5715600,100.00,,
1157296,ns,system_time,43.03%,1477400,100.00,,
2686573,,l1d_tlb:u,2.30%,6964557,100.00,400.383,M/sec
216,,l1d_tlb_refill:u,6.59%,6964557,100.00,32.191,K/sec
1276221,,l1i_tlb:u,3.67%,6964557,100.00,190.197,M/sec
109,,l1i_tlb_refill:u,5.49%,6964557,100.00,16.244,K/sec
35408,,l2d_tlb:u,0.14%,6964557,100.00,5.277,M/sec
159,,l2d_tlb_refill:u,3.63%,6964557,100.00,23.696,K/sec
