# started on Mon May  4 06:00:02 2026

6.82,msec,task-clock:u,3.43%,6835833,100.00,2.499,CPUs utilized
2785748,ns,duration_time,13.78%,2330892,100.00,,
3816356,ns,user_time,26.44%,5690200,100.00,,
3623193,ns,system_time,31.77%,1586800,100.00,,
250944,,branches:u,10.22%,6835833,100.00,36.799,M/sec
1320,,branch-misses:u,5.22%,6835833,100.00,0.53,of all branches
252574,,br_pred:u,10.16%,6835833,100.00,37.038,M/sec
1320,,br_mis_pred:u,5.22%,6835833,100.00,193.569,K/sec
250944,,br_retired:u,10.22%,6835833,100.00,36.799,M/sec
1148,,br_mis_pred_retired:u,5.77%,6835833,100.00,168.346,K/sec
