# started on Mon May  4 06:00:02 2026

3.11,msec,task-clock:u,30.16%,6849002,100.00,1.851,CPUs utilized
1739629,ns,duration_time,25.94%,3540217,100.00,,
2605940,ns,user_time,4.18%,2176200,100.00,,
290120,ns,system_time,100.00%,1450600,100.00,,
91274,,branches:u,28.94%,6849002,100.00,29.342,M/sec
1066,,branch-misses:u,5.08%,6849002,100.00,1.17,of all branches
92687,,br_pred:u,28.45%,6849002,100.00,29.796,M/sec
1066,,br_mis_pred:u,5.08%,6849002,100.00,342.689,K/sec
91274,,br_retired:u,28.94%,6849002,100.00,29.342,M/sec
904,,br_mis_pred_retired:u,5.75%,6849002,100.00,290.611,K/sec
