# started on Mon May  4 05:59:59 2026

13.09,msec,task-clock:u,54.95%,30773889,100.00,2.213,CPUs utilized
5973959,ns,duration_time,48.79%,11739172,100.00,,
5065096,ns,user_time,40.27%,11170400,100.00,,
675813,ns,system_time,66.38%,2415400,100.00,,
29019999,,branches:u,58.19%,30773889,100.00,2.217,G/sec
3906,,branch-misses:u,4.31%,30773889,100.00,0.01,of all branches
29029540,,br_pred:u,58.17%,30773889,100.00,2.217,G/sec
3906,,br_mis_pred:u,4.31%,30773889,100.00,298.347,K/sec
29019999,,br_retired:u,58.19%,30773889,100.00,2.217,G/sec
3620,,br_mis_pred_retired:u,4.27%,30773889,100.00,276.502,K/sec
