# started on Mon May  4 05:59:59 2026

7.45,msec,task-clock:u,81.46%,31741741,100.00,2.330,CPUs utilized
3251053,ns,duration_time,63.04%,11446285,100.00,,
2772730,ns,user_time,42.95%,7506400,100.00,,
326336,ns,system_time,43.03%,416600,100.00,,
8479053,,l1d_tlb:u,85.12%,31741741,100.00,1.137,G/sec
499,,l1d_tlb_refill:u,30.56%,31741741,100.00,66.937,K/sec
11868373,,l1i_tlb:u,90.85%,31741741,100.00,1.592,G/sec
211,,l1i_tlb_refill:u,4.49%,31741741,100.00,28.304,K/sec
1205,,l2d_tlb:u,13.97%,31741741,100.00,161.641,K/sec
249,,l2d_tlb_refill:u,2.19%,31741741,100.00,33.401,K/sec
