# started on Mon May  4 06:00:56 2026

1949.90,msec,task-clock:u,2.98%,1725278383,100.00,3.942,CPUs utilized
494765823,ns,duration_time,2.43%,449111323,100.00,,
1987220490,ns,user_time,0.60%,1945696200,100.00,,
4308046,ns,system_time,24.46%,4769400,100.00,,
352852461,,l2d_cache:u,0.03%,1725278383,100.00,180.960,M/sec
175278625,,l2d_cache_rd:u,0.03%,1725278383,100.00,89.891,M/sec
177573835,,l2d_cache_wr:u,0.03%,1725278383,100.00,91.068,M/sec
41515563,,l2d_cache_refill:u,3.35%,1725278383,100.00,21.291,M/sec
