# started on Mon May  4 06:00:01 2026

1.63,msec,task-clock:u,6.11%,1990832,100.00,1.260,CPUs utilized
1345827,ns,duration_time,6.09%,1580915,100.00,,
2034286,ns,user_time,0.94%,2080600,100.00,,
110080,,l2d_cache:u,0.37%,1990832,100.00,67.373,M/sec
54282,,l2d_cache_rd:u,0.50%,1990832,100.00,33.222,M/sec
55798,,l2d_cache_wr:u,0.28%,1990832,100.00,34.150,M/sec
31093,,l2d_cache_refill:u,0.61%,1990832,100.00,19.030,M/sec
