# started on Mon May  4 06:00:01 2026

1.62,msec,task-clock:u,4.49%,1834888,100.00,1.204,CPUs utilized
1402072,ns,duration_time,7.10%,1638748,100.00,,
2016310,ns,user_time,4.53%,1658800,100.00,,
89440,ns,system_time,100.00%,447200,100.00,,
2400975,,l1d_tlb:u,3.47%,1834888,100.00,1.479,G/sec
365,,l1d_tlb_refill:u,3.58%,1834888,100.00,224.909,K/sec
1272995,,l1i_tlb:u,6.27%,1834888,100.00,784.406,M/sec
189,,l1i_tlb_refill:u,2.50%,1834888,100.00,116.460,K/sec
1092,,l2d_tlb:u,2.16%,1834888,100.00,672.879,K/sec
237,,l2d_tlb_refill:u,1.41%,1834888,100.00,146.037,K/sec
