# started on Mon May  4 06:00:09 2026

96.71,msec,task-clock:u,3.23%,91291703,100.00,2.841,CPUs utilized
34104225,ns,duration_time,4.52%,31158915,100.00,,
97685336,ns,user_time,1.14%,94949600,100.00,,
3751566,ns,system_time,25.14%,2308000,100.00,,
45716009,,l2d_cache:u,0.02%,91291703,100.00,472.691,M/sec
22672896,,l2d_cache_rd:u,0.02%,91291703,100.00,234.431,M/sec
23043112,,l2d_cache_wr:u,0.02%,91291703,100.00,238.259,M/sec
574621,,l2d_cache_refill:u,8.45%,91291703,100.00,5.941,M/sec
