# started on Mon May  4 06:00:09 2026

92.28,msec,task-clock:u,1.28%,92426351,100.00,2.924,CPUs utilized
31629197,ns,duration_time,1.70%,31742782,100.00,,
86460013,ns,user_time,2.51%,89802400,100.00,,
5068020,ns,system_time,29.28%,3027600,100.00,,
145989097,,l1d_cache:u,0.40%,92426351,100.00,1.582,G/sec
142423890,,l1d_cache_rd:u,0.39%,92426351,100.00,1.543,G/sec
3565207,,l1d_cache_wr:u,0.97%,92426351,100.00,38.634,M/sec
778286,,l1d_cache_refill:u,1.16%,92426351,100.00,8.434,M/sec
128774553,,l1i_cache:u,0.99%,92426351,100.00,1.395,G/sec
7058,,l1i_cache_refill:u,6.91%,92426351,100.00,76.483,K/sec
