# started on Mon May  4 06:00:09 2026

94.83,msec,task-clock:u,3.98%,96502020,100.00,2.874,CPUs utilized
33059823,ns,duration_time,5.13%,33199960,100.00,,
88914203,ns,user_time,1.95%,93168600,100.00,,
2944733,ns,system_time,13.43%,2230000,100.00,,
149020686,,l1d_tlb:u,1.67%,96502020,100.00,1.571,G/sec
35560,,l1d_tlb_refill:u,0.41%,96502020,100.00,374.993,K/sec
73898380,,l1i_tlb:u,6.65%,96502020,100.00,779.286,M/sec
166,,l1i_tlb_refill:u,10.46%,96502020,100.00,1.751,K/sec
47023,,l2d_tlb:u,0.37%,96502020,100.00,495.875,K/sec
1509,,l2d_tlb_refill:u,8.63%,96502020,100.00,15.913,K/sec
