# started on Mon May  4 06:00:02 2026

1.86,msec,task-clock:u,6.50%,2140114,100.00,1.536,CPUs utilized
1267251,ns,duration_time,6.94%,1520656,100.00,,
1037713,ns,user_time,23.47%,1500400,100.00,,
1312493,ns,system_time,18.04%,836800,100.00,,
420015,,l1d_tlb:u,1.28%,2140114,100.00,225.439,M/sec
161,,l1d_tlb_refill:u,4.03%,2140114,100.00,86.415,K/sec
212420,,l1i_tlb:u,1.96%,2140114,100.00,114.015,M/sec
98,,l1i_tlb_refill:u,4.21%,2140114,100.00,52.601,K/sec
17476,,l2d_tlb:u,0.24%,2140114,100.00,9.380,M/sec
139,,l2d_tlb_refill:u,5.39%,2140114,100.00,74.607,K/sec
