# started on Mon May  4 06:00:00 2026

0.66,msec,task-clock:u,2.38%,639796,100.00,0.601,CPUs utilized
1151940,ns,duration_time,5.99%,1388453,100.00,,
816930,ns,user_time,11.57%,679400,100.00,,
293030,ns,system_time,28.55%,389400,100.00,,
901859,,l1d_tlb:u,0.06%,639796,100.00,1.362,G/sec
249,,l1d_tlb_refill:u,3.60%,639796,100.00,375.990,K/sec
468624,,l1i_tlb:u,0.46%,639796,100.00,707.623,M/sec
122,,l1i_tlb_refill:u,1.41%,639796,100.00,184.220,K/sec
695,,l2d_tlb:u,0.77%,639796,100.00,1.049,M/sec
144,,l2d_tlb_refill:u,0.79%,639796,100.00,217.440,K/sec
