# started on Mon May  4 06:00:00 2026

0.70,msec,task-clock:u,2.56%,657388,100.00,0.648,CPUs utilized
1133147,ns,duration_time,1.98%,1047419,100.00,,
1143843,ns,user_time,1.20%,1114800,100.00,,
35943,,l2d_cache:u,0.66%,657388,100.00,51.503,M/sec
20262,,l2d_cache_rd:u,0.68%,657388,100.00,29.034,M/sec
15681,,l2d_cache_wr:u,0.64%,657388,100.00,22.469,M/sec
7656,,l2d_cache_refill:u,0.67%,657388,100.00,10.970,M/sec
